file name A,file name B,esn type,number datasets,feedback,test/train,loss 
saves/ESN_C_loop_09-09-2021_08-26-46.pth,,standard_60,50,yes,test,0.9013585819169779
saves/ESN_A_2_esn_09-09-2021_08-26-48.pth,saves/ESN_B_2_esn_09-09-2021_08-26-48.pth,double_30,50,no,test,0.7924630085923182
saves/ESN_A_2_esnF_09-09-2021_08-26-51.pth,saves/ESN_B_2_esnF_09-09-2021_08-26-51.pth,double_30,50,yes,test,0.3082061401603778
09-09-2021_08-17-41,,mega_ABA,50,yes,test,0.2383317209650468
saves/ESN_C_09-09-2021_08-26-42.pth,,standard_30,50,no,test,1.0289769791863308
saves/ESN_C_loop_09-09-2021_08-26-43.pth,,standard_30,50,yes,test,0.8245434085969547
saves/ESN_C_09-09-2021_08-26-44.pth,,standard_60,50,no,test,1.151589290630754
saves/ESN_C_loop_09-09-2021_08-26-46.pth,,standard_60,50,yes,test,0.9422373897170617
saves/ESN_A_2_esn_09-09-2021_08-26-48.pth,saves/ESN_B_2_esn_09-09-2021_08-26-48.pth,double_30,50,no,test,0.9907539760854045
saves/ESN_A_2_esnF_09-09-2021_08-26-51.pth,saves/ESN_B_2_esnF_09-09-2021_08-26-51.pth,double_30,50,yes,test,0.3160891833234782
09-09-2021_08-17-41,,mega_ABA,50,yes,test,0.27257682330933075
saves/ESN_C_09-09-2021_08-26-42.pth,,standard_30,50,no,test,0.7404377143594411
saves/ESN_C_loop_09-09-2021_08-26-43.pth,,standard_30,50,yes,test,0.8089702648809668
saves/ESN_C_09-09-2021_08-26-44.pth,,standard_60,50,no,test,0.9540417901511603
saves/ESN_C_loop_09-09-2021_08-26-46.pth,,standard_60,50,yes,test,0.9510379462640413
saves/ESN_A_2_esn_09-09-2021_08-26-48.pth,saves/ESN_B_2_esn_09-09-2021_08-26-48.pth,double_30,50,no,test,0.6990077434094716
saves/ESN_A_2_esnF_09-09-2021_08-26-51.pth,saves/ESN_B_2_esnF_09-09-2021_08-26-51.pth,double_30,50,yes,test,0.3734638044464817
09-09-2021_08-17-41,,mega_ABA,50,yes,test,0.1925623370241983
saves/ESN_C_09-09-2021_08-26-42.pth,,standard_30,50,no,test,0.8852065349581104
saves/ESN_C_loop_09-09-2021_08-26-43.pth,,standard_30,50,yes,test,0.8293324746315093
saves/ESN_C_09-09-2021_08-26-44.pth,,standard_60,50,no,test,1.063326247971459
saves/ESN_C_loop_09-09-2021_08-26-46.pth,,standard_60,50,yes,test,0.9669608030441342
saves/ESN_A_2_esn_09-09-2021_08-26-48.pth,saves/ESN_B_2_esn_09-09-2021_08-26-48.pth,double_30,50,no,test,0.8407669761751103
saves/ESN_A_2_esnF_09-09-2021_08-26-51.pth,saves/ESN_B_2_esnF_09-09-2021_08-26-51.pth,double_30,50,yes,test,0.32486365255581534
09-09-2021_08-17-41,,mega_ABA,50,yes,test,0.4180770605863677
saves/ESN_C_09-09-2021_08-26-42.pth,,standard_30,50,no,test,0.5152306138025019
saves/ESN_C_loop_09-09-2021_08-26-43.pth,,standard_30,50,yes,test,0.41935977678343866
saves/ESN_C_09-09-2021_08-26-44.pth,,standard_60,50,no,test,0.5815166504453585
saves/ESN_C_loop_09-09-2021_08-26-46.pth,,standard_60,50,yes,test,0.51085721926028
saves/ESN_A_2_esn_09-09-2021_08-26-48.pth,saves/ESN_B_2_esn_09-09-2021_08-26-48.pth,double_30,50,no,test,0.5979147585764812
saves/ESN_A_2_esnF_09-09-2021_08-26-51.pth,saves/ESN_B_2_esnF_09-09-2021_08-26-51.pth,double_30,50,yes,test,0.17362641678041354
09-09-2021_08-17-41,,mega_ABA,50,yes,test,0.32599921508663443
saves/ESN_C_09-09-2021_08-26-42.pth,,standard_30,50,no,test,0.7536943495024611
saves/ESN_C_loop_09-09-2021_08-26-43.pth,,standard_30,50,yes,test,0.6050997193315806
saves/ESN_C_09-09-2021_08-26-44.pth,,standard_60,50,no,test,0.8373998005115026
saves/ESN_C_loop_09-09-2021_08-26-46.pth,,standard_60,50,yes,test,0.7190643756446121
saves/ESN_A_2_esn_09-09-2021_08-26-48.pth,saves/ESN_B_2_esn_09-09-2021_08-26-48.pth,double_30,50,no,test,0.7732391122197233
saves/ESN_A_2_esnF_09-09-2021_08-26-51.pth,saves/ESN_B_2_esnF_09-09-2021_08-26-51.pth,double_30,50,yes,test,0.2497553654605162
09-09-2021_08-17-41,,mega_ABA,50,yes,test,0.29009116544007335
saves/ESN_C_09-09-2021_08-26-42.pth,,standard_30,50,no,test,0.8469830879802116
saves/ESN_C_loop_09-09-2021_08-26-43.pth,,standard_30,50,yes,test,0.7277546708068192
saves/ESN_C_09-09-2021_08-26-44.pth,,standard_60,50,no,test,0.977421106571698
saves/ESN_C_loop_09-09-2021_08-26-46.pth,,standard_60,50,yes,test,0.8404233535179271
saves/ESN_A_2_esn_09-09-2021_08-26-48.pth,saves/ESN_B_2_esn_09-09-2021_08-26-48.pth,double_30,50,no,test,0.8383749357212433
saves/ESN_A_2_esnF_09-09-2021_08-26-51.pth,saves/ESN_B_2_esnF_09-09-2021_08-26-51.pth,double_30,50,yes,test,0.30316859602751456
09-09-2021_08-17-41,,mega_ABA,50,yes,test,0.30171817180514016
saves/ESN_C_09-09-2021_08-26-42.pth,,standard_30,50,no,test,0.6623518024612746
saves/ESN_C_loop_09-09-2021_08-26-43.pth,,standard_30,50,yes,test,0.7636960262795496
saves/ESN_C_09-09-2021_08-26-44.pth,,standard_60,50,no,test,0.8776004691161342
saves/ESN_C_loop_09-09-2021_08-26-46.pth,,standard_60,50,yes,test,0.9043048344625076
saves/ESN_A_2_esn_09-09-2021_08-26-48.pth,saves/ESN_B_2_esn_09-09-2021_08-26-48.pth,double_30,50,no,test,0.6292724539213881
saves/ESN_A_2_esnF_09-09-2021_08-26-51.pth,saves/ESN_B_2_esnF_09-09-2021_08-26-51.pth,double_30,50,yes,test,0.3702784769205358
09-09-2021_08-17-41,,mega_ABA,50,yes,test,0.20935151528969823
saves/ESN_C_09-09-2021_08-26-42.pth,,standard_30,50,no,test,1.569785278720025
saves/ESN_C_loop_09-09-2021_08-26-43.pth,,standard_30,50,yes,test,1.2657240065931243
saves/ESN_C_09-09-2021_08-26-44.pth,,standard_60,50,no,test,1.723788153824819
saves/ESN_C_loop_09-09-2021_08-26-46.pth,,standard_60,50,yes,test,1.427282880178932
saves/ESN_A_2_esn_09-09-2021_08-26-48.pth,saves/ESN_B_2_esn_09-09-2021_08-26-48.pth,double_30,50,no,test,1.4361939141485898
saves/ESN_A_2_esnF_09-09-2021_08-26-51.pth,saves/ESN_B_2_esnF_09-09-2021_08-26-51.pth,double_30,50,yes,test,0.5584939050660024
09-09-2021_08-17-41,,mega_ABA,50,yes,test,0.22199767224775685
saves/ESN_C_09-09-2021_08-26-42.pth,,standard_30,50,no,test,1.0783347644144619
saves/ESN_C_loop_09-09-2021_08-26-43.pth,,standard_30,50,yes,test,0.9497407242134207
saves/ESN_C_09-09-2021_08-26-44.pth,,standard_60,50,no,test,1.236488556318874
saves/ESN_C_loop_09-09-2021_08-26-46.pth,,standard_60,50,yes,test,1.1013702370415654
saves/ESN_A_2_esn_09-09-2021_08-26-48.pth,saves/ESN_B_2_esn_09-09-2021_08-26-48.pth,double_30,50,no,test,1.0133658529706084
saves/ESN_A_2_esnF_09-09-2021_08-26-51.pth,saves/ESN_B_2_esnF_09-09-2021_08-26-51.pth,double_30,50,yes,test,0.4131590554420524
09-09-2021_08-17-41,,mega_ABA,50,yes,test,0.3274348076562773
saves/ESN_C_09-09-2021_08-26-42.pth,,standard_30,50,no,test,0.5496899293107936
saves/ESN_C_loop_09-09-2021_08-26-43.pth,,standard_30,50,yes,test,0.48542674361367105
saves/ESN_C_09-09-2021_08-26-44.pth,,standard_60,50,no,test,0.6489520597516849
saves/ESN_C_loop_09-09-2021_08-26-46.pth,,standard_60,50,yes,test,0.5931535028171532
saves/ESN_A_2_esn_09-09-2021_08-26-48.pth,saves/ESN_B_2_esn_09-09-2021_08-26-48.pth,double_30,50,no,test,0.5938611216854393
saves/ESN_A_2_esnF_09-09-2021_08-26-51.pth,saves/ESN_B_2_esnF_09-09-2021_08-26-51.pth,double_30,50,yes,test,0.19158786586137821
09-09-2021_08-17-41,,mega_ABA,50,yes,test,0.3651778449450278
saves/ESN_C_09-09-2021_08-26-42.pth,,standard_30,50,no,test,0.728007343844647
saves/ESN_C_loop_09-09-2021_08-26-43.pth,,standard_30,50,yes,test,0.538321484434384
saves/ESN_C_09-09-2021_08-26-44.pth,,standard_60,50,no,test,0.7924070488044492
saves/ESN_C_loop_09-09-2021_08-26-46.pth,,standard_60,50,yes,test,0.6292304124160611
saves/ESN_A_2_esn_09-09-2021_08-26-48.pth,saves/ESN_B_2_esn_09-09-2021_08-26-48.pth,double_30,50,no,test,0.7720825094349502
saves/ESN_A_2_esnF_09-09-2021_08-26-51.pth,saves/ESN_B_2_esnF_09-09-2021_08-26-51.pth,double_30,50,yes,test,0.2060152961935712
09-09-2021_08-17-41,,mega_ABA,50,yes,test,0.21262134653254777
saves/ESN_C_09-09-2021_08-26-42.pth,,standard_30,50,no,test,0.9049852177068077
saves/ESN_C_loop_09-09-2021_08-26-43.pth,,standard_30,50,yes,test,0.7674008504701629
saves/ESN_C_09-09-2021_08-26-44.pth,,standard_60,50,no,test,1.0384620175648263
saves/ESN_C_loop_09-09-2021_08-26-46.pth,,standard_60,50,yes,test,0.8957856783223125
saves/ESN_A_2_esn_09-09-2021_08-26-48.pth,saves/ESN_B_2_esn_09-09-2021_08-26-48.pth,double_30,50,no,test,0.874257461793974
saves/ESN_A_2_esnF_09-09-2021_08-26-51.pth,saves/ESN_B_2_esnF_09-09-2021_08-26-51.pth,double_30,50,yes,test,0.30172605806408864
09-09-2021_08-17-41,,mega_ABA,50,yes,test,0.13031839996872263
saves/ESN_C_09-09-2021_08-26-42.pth,,standard_30,50,no,test,1.4725214863434757
saves/ESN_C_loop_09-09-2021_08-26-43.pth,,standard_30,50,yes,test,1.1927510828663122
saves/ESN_C_09-09-2021_08-26-44.pth,,standard_60,50,no,test,1.6220876706790177
saves/ESN_C_loop_09-09-2021_08-26-46.pth,,standard_60,50,yes,test,1.3647132874633368
saves/ESN_A_2_esn_09-09-2021_08-26-48.pth,saves/ESN_B_2_esn_09-09-2021_08-26-48.pth,double_30,50,no,test,1.344261268521472
saves/ESN_A_2_esnF_09-09-2021_08-26-51.pth,saves/ESN_B_2_esnF_09-09-2021_08-26-51.pth,double_30,50,yes,test,0.505301263411047
09-09-2021_08-17-41,,mega_ABA,50,yes,test,0.17013624132081553
saves/ESN_C_09-09-2021_08-26-42.pth,,standard_30,50,no,test,0.8764094375159516
saves/ESN_C_loop_09-09-2021_08-26-43.pth,,standard_30,50,yes,test,0.8435297171804443
saves/ESN_C_09-09-2021_08-26-44.pth,,standard_60,50,no,test,1.058216387295071
saves/ESN_C_loop_09-09-2021_08-26-46.pth,,standard_60,50,yes,test,0.9963523945215244
saves/ESN_A_2_esn_09-09-2021_08-26-48.pth,saves/ESN_B_2_esn_09-09-2021_08-26-48.pth,double_30,50,no,test,0.8253233425676514
saves/ESN_A_2_esnF_09-09-2021_08-26-51.pth,saves/ESN_B_2_esnF_09-09-2021_08-26-51.pth,double_30,50,yes,test,0.34341451329380024
09-09-2021_08-17-41,,mega_ABA,50,yes,test,0.16520377835949004
saves/ESN_C_09-09-2021_08-26-42.pth,,standard_30,50,no,test,1.2840696774217792
saves/ESN_C_loop_09-09-2021_08-26-43.pth,,standard_30,50,yes,test,1.0508513734131355
saves/ESN_C_09-09-2021_08-26-44.pth,,standard_60,50,no,test,1.4389108880109802
saves/ESN_C_loop_09-09-2021_08-26-46.pth,,standard_60,50,yes,test,1.1924316031184963
saves/ESN_A_2_esn_09-09-2021_08-26-48.pth,saves/ESN_B_2_esn_09-09-2021_08-26-48.pth,double_30,50,no,test,1.1950955016716458
saves/ESN_A_2_esnF_09-09-2021_08-26-51.pth,saves/ESN_B_2_esnF_09-09-2021_08-26-51.pth,double_30,50,yes,test,0.40558762265202275
09-09-2021_08-17-41,,mega_ABA,50,yes,test,0.11753457940721167
saves/ESN_C_09-09-2021_08-26-42.pth,,standard_30,50,no,test,1.5030128701420828
saves/ESN_C_loop_09-09-2021_08-26-43.pth,,standard_30,50,yes,test,1.2619432336943355
saves/ESN_C_09-09-2021_08-26-44.pth,,standard_60,50,no,test,1.682334352159923
saves/ESN_C_loop_09-09-2021_08-26-46.pth,,standard_60,50,yes,test,1.4378645928146148
saves/ESN_A_2_esn_09-09-2021_08-26-48.pth,saves/ESN_B_2_esn_09-09-2021_08-26-48.pth,double_30,50,no,test,1.3712197717206434
saves/ESN_A_2_esnF_09-09-2021_08-26-51.pth,saves/ESN_B_2_esnF_09-09-2021_08-26-51.pth,double_30,50,yes,test,0.5362337650270003
09-09-2021_08-17-41,,mega_ABA,50,yes,test,0.167814293747268
saves/ESN_C_09-09-2021_08-26-42.pth,,standard_30,50,no,test,1.0295126812029844
saves/ESN_C_loop_09-09-2021_08-26-43.pth,,standard_30,50,yes,test,1.0128923231495195
saves/ESN_C_09-09-2021_08-26-44.pth,,standard_60,50,no,test,1.2446110763279703
saves/ESN_C_loop_09-09-2021_08-26-46.pth,,standard_60,50,yes,test,1.1764936751564756
saves/ESN_A_2_esn_09-09-2021_08-26-48.pth,saves/ESN_B_2_esn_09-09-2021_08-26-48.pth,double_30,50,no,test,0.9534023109235052
saves/ESN_A_2_esnF_09-09-2021_08-26-51.pth,saves/ESN_B_2_esnF_09-09-2021_08-26-51.pth,double_30,50,yes,test,0.4517730821411345
09-09-2021_08-17-41,,mega_ABA,50,yes,test,0.26460731565594364
saves/ESN_C_09-09-2021_08-26-42.pth,,standard_30,50,no,test,0.730651109495175
saves/ESN_C_loop_09-09-2021_08-26-43.pth,,standard_30,50,yes,test,0.673491363499848
saves/ESN_C_09-09-2021_08-26-44.pth,,standard_60,50,no,test,0.8721771045333417
saves/ESN_C_loop_09-09-2021_08-26-46.pth,,standard_60,50,yes,test,0.7963491463557628
saves/ESN_A_2_esn_09-09-2021_08-26-48.pth,saves/ESN_B_2_esn_09-09-2021_08-26-48.pth,double_30,50,no,test,0.7255991387103541
saves/ESN_A_2_esnF_09-09-2021_08-26-51.pth,saves/ESN_B_2_esnF_09-09-2021_08-26-51.pth,double_30,50,yes,test,0.2752333539487853
09-09-2021_08-17-41,,mega_ABA,50,yes,test,0.33779226570957904
saves/ESN_C_09-09-2021_08-26-42.pth,,standard_30,50,no,test,0.5295430974589831
saves/ESN_C_loop_09-09-2021_08-26-43.pth,,standard_30,50,yes,test,0.6308758753388676
saves/ESN_C_09-09-2021_08-26-44.pth,,standard_60,50,no,test,0.7135766319210479
saves/ESN_C_loop_09-09-2021_08-26-46.pth,,standard_60,50,yes,test,0.7656188588042537
saves/ESN_A_2_esn_09-09-2021_08-26-48.pth,saves/ESN_B_2_esn_09-09-2021_08-26-48.pth,double_30,50,no,test,0.5282622246803933
saves/ESN_A_2_esnF_09-09-2021_08-26-51.pth,saves/ESN_B_2_esnF_09-09-2021_08-26-51.pth,double_30,50,yes,test,0.31383314002883833
09-09-2021_08-17-41,,mega_ABA,50,yes,test,0.23578314220703592
saves/ESN_C_09-09-2021_08-26-42.pth,,standard_30,50,no,test,0.9459829426376715
saves/ESN_C_loop_09-09-2021_08-26-43.pth,,standard_30,50,yes,test,0.9226539074131427
saves/ESN_C_09-09-2021_08-26-44.pth,,standard_60,50,no,test,1.147800831282786
saves/ESN_C_loop_09-09-2021_08-26-46.pth,,standard_60,50,yes,test,1.066865421195286
saves/ESN_A_2_esn_09-09-2021_08-26-48.pth,saves/ESN_B_2_esn_09-09-2021_08-26-48.pth,double_30,50,no,test,0.8856512064962514
saves/ESN_A_2_esnF_09-09-2021_08-26-51.pth,saves/ESN_B_2_esnF_09-09-2021_08-26-51.pth,double_30,50,yes,test,0.40277235778131815
09-09-2021_08-17-41,,mega_ABA,50,yes,test,0.2971515730192159
saves/ESN_C_09-09-2021_08-26-42.pth,,standard_30,50,no,test,0.7789514952937888
saves/ESN_C_loop_09-09-2021_08-26-43.pth,,standard_30,50,yes,test,0.6173945731395594
saves/ESN_C_09-09-2021_08-26-44.pth,,standard_60,50,no,test,0.8676287159975682
saves/ESN_C_loop_09-09-2021_08-26-46.pth,,standard_60,50,yes,test,0.7279681649185962
saves/ESN_A_2_esn_09-09-2021_08-26-48.pth,saves/ESN_B_2_esn_09-09-2021_08-26-48.pth,double_30,50,no,test,0.7897622783595167
saves/ESN_A_2_esnF_09-09-2021_08-26-51.pth,saves/ESN_B_2_esnF_09-09-2021_08-26-51.pth,double_30,50,yes,test,0.239952613628845
09-09-2021_08-17-41,,mega_ABA,50,yes,test,0.2495743834095781
saves/ESN_C_09-09-2021_08-26-42.pth,,standard_30,50,no,test,0.756485388025495
saves/ESN_C_loop_09-09-2021_08-26-43.pth,,standard_30,50,yes,test,0.6668499344568418
saves/ESN_C_09-09-2021_08-26-44.pth,,standard_60,50,no,test,0.8933792423381466
saves/ESN_C_loop_09-09-2021_08-26-46.pth,,standard_60,50,yes,test,0.7827427758594315
saves/ESN_A_2_esn_09-09-2021_08-26-48.pth,saves/ESN_B_2_esn_09-09-2021_08-26-48.pth,double_30,50,no,test,0.7511219982052807
saves/ESN_A_2_esnF_09-09-2021_08-26-51.pth,saves/ESN_B_2_esnF_09-09-2021_08-26-51.pth,double_30,50,yes,test,0.2513420275312
09-09-2021_08-17-41,,mega_ABA,50,yes,test,0.16104763136755584
saves/ESN_C_09-09-2021_08-26-42.pth,,standard_30,50,no,test,1.7134065636891143
saves/ESN_C_loop_09-09-2021_08-26-43.pth,,standard_30,50,yes,test,1.326311363538608
saves/ESN_C_09-09-2021_08-26-44.pth,,standard_60,50,no,test,1.8620024778469462
saves/ESN_C_loop_09-09-2021_08-26-46.pth,,standard_60,50,yes,test,1.484565749543402
saves/ESN_A_2_esn_09-09-2021_08-26-48.pth,saves/ESN_B_2_esn_09-09-2021_08-26-48.pth,double_30,50,no,test,1.5526631923642464
saves/ESN_A_2_esnF_09-09-2021_08-26-51.pth,saves/ESN_B_2_esnF_09-09-2021_08-26-51.pth,double_30,50,yes,test,0.5509443692237228
09-09-2021_08-17-41,,mega_ABA,50,yes,test,0.1970377021690094
saves/ESN_C_09-09-2021_08-26-42.pth,,standard_30,50,no,test,1.1154068632751217
saves/ESN_C_loop_09-09-2021_08-26-43.pth,,standard_30,50,yes,test,0.8715252912582039
saves/ESN_C_09-09-2021_08-26-44.pth,,standard_60,50,no,test,1.2267349958483325
saves/ESN_C_loop_09-09-2021_08-26-46.pth,,standard_60,50,yes,test,1.0086318749400065
saves/ESN_A_2_esn_09-09-2021_08-26-48.pth,saves/ESN_B_2_esn_09-09-2021_08-26-48.pth,double_30,50,no,test,1.0520641560818877
saves/ESN_A_2_esnF_09-09-2021_08-26-51.pth,saves/ESN_B_2_esnF_09-09-2021_08-26-51.pth,double_30,50,yes,test,0.3379837963411313
09-09-2021_08-17-41,,mega_ABA,50,yes,test,0.1901193321483919
saves/ESN_C_09-09-2021_08-26-42.pth,,standard_30,50,no,test,0.8768515948342652
saves/ESN_C_loop_09-09-2021_08-26-43.pth,,standard_30,50,yes,test,0.936053319215712
saves/ESN_C_09-09-2021_08-26-44.pth,,standard_60,50,no,test,1.1041601623978412
saves/ESN_C_loop_09-09-2021_08-26-46.pth,,standard_60,50,yes,test,1.1014166219534367
saves/ESN_A_2_esn_09-09-2021_08-26-48.pth,saves/ESN_B_2_esn_09-09-2021_08-26-48.pth,double_30,50,no,test,0.8076388943992934
saves/ESN_A_2_esnF_09-09-2021_08-26-51.pth,saves/ESN_B_2_esnF_09-09-2021_08-26-51.pth,double_30,50,yes,test,0.42848537988303737
09-09-2021_08-17-41,,mega_ABA,50,yes,test,0.2149293788145422
saves/ESN_C_09-09-2021_08-26-42.pth,,standard_30,50,no,test,0.8079272077943592
saves/ESN_C_loop_09-09-2021_08-26-43.pth,,standard_30,50,yes,test,0.7365413242991459
saves/ESN_C_09-09-2021_08-26-44.pth,,standard_60,50,no,test,0.9592547341365137
saves/ESN_C_loop_09-09-2021_08-26-46.pth,,standard_60,50,yes,test,0.8710239450069213
saves/ESN_A_2_esn_09-09-2021_08-26-48.pth,saves/ESN_B_2_esn_09-09-2021_08-26-48.pth,double_30,50,no,test,0.7837393732182515
saves/ESN_A_2_esnF_09-09-2021_08-26-51.pth,saves/ESN_B_2_esnF_09-09-2021_08-26-51.pth,double_30,50,yes,test,0.2947905628499091
09-09-2021_08-17-41,,mega_ABA,50,yes,test,0.27301274277376897
saves/ESN_C_09-09-2021_08-26-42.pth,,standard_30,50,no,test,1.140180186101103
saves/ESN_C_loop_09-09-2021_08-26-43.pth,,standard_30,50,yes,test,0.8101795058279662
saves/ESN_C_09-09-2021_08-26-44.pth,,standard_60,50,no,test,1.203545161470419
saves/ESN_C_loop_09-09-2021_08-26-46.pth,,standard_60,50,yes,test,0.9280546027219385
saves/ESN_A_2_esn_09-09-2021_08-26-48.pth,saves/ESN_B_2_esn_09-09-2021_08-26-48.pth,double_30,50,no,test,1.0849210049266693
saves/ESN_A_2_esnF_09-09-2021_08-26-51.pth,saves/ESN_B_2_esnF_09-09-2021_08-26-51.pth,double_30,50,yes,test,0.3179432521357275
09-09-2021_08-17-41,,mega_ABA,50,yes,test,0.12849797233925944
saves/ESN_C_09-09-2021_08-26-42.pth,,standard_30,50,no,test,1.625410146738144
saves/ESN_C_loop_09-09-2021_08-26-43.pth,,standard_30,50,yes,test,1.2859578006257921
saves/ESN_C_09-09-2021_08-26-44.pth,,standard_60,50,no,test,1.780876516912863
saves/ESN_C_loop_09-09-2021_08-26-46.pth,,standard_60,50,yes,test,1.4525335270839326
saves/ESN_A_2_esn_09-09-2021_08-26-48.pth,saves/ESN_B_2_esn_09-09-2021_08-26-48.pth,double_30,50,no,test,1.474047282860437
saves/ESN_A_2_esnF_09-09-2021_08-26-51.pth,saves/ESN_B_2_esnF_09-09-2021_08-26-51.pth,double_30,50,yes,test,0.5287554259598113
09-09-2021_08-17-41,,mega_ABA,50,yes,test,0.167814293747268
saves/ESN_C_09-09-2021_08-26-42.pth,,standard_30,50,no,test,1.0295126812029844
saves/ESN_C_loop_09-09-2021_08-26-43.pth,,standard_30,50,yes,test,1.0128923231495195
saves/ESN_C_09-09-2021_08-26-44.pth,,standard_60,50,no,test,1.2446110763279703
saves/ESN_C_loop_09-09-2021_08-26-46.pth,,standard_60,50,yes,test,1.1764936751564756
saves/ESN_A_2_esn_09-09-2021_08-26-48.pth,saves/ESN_B_2_esn_09-09-2021_08-26-48.pth,double_30,50,no,test,0.9534023109235052
saves/ESN_A_2_esnF_09-09-2021_08-26-51.pth,saves/ESN_B_2_esnF_09-09-2021_08-26-51.pth,double_30,50,yes,test,0.4517730821411345
09-09-2021_08-17-41,,mega_ABA,50,yes,test,0.1502524667903706
saves/ESN_C_09-09-2021_08-26-42.pth,,standard_30,50,no,test,1.7192966111307626
saves/ESN_C_loop_09-09-2021_08-26-43.pth,,standard_30,50,yes,test,1.3002417775703428
saves/ESN_C_09-09-2021_08-26-44.pth,,standard_60,50,no,test,1.8458062666573398
saves/ESN_C_loop_09-09-2021_08-26-46.pth,,standard_60,50,yes,test,1.4656130639598808
saves/ESN_A_2_esn_09-09-2021_08-26-48.pth,saves/ESN_B_2_esn_09-09-2021_08-26-48.pth,double_30,50,no,test,1.5464554805245785
saves/ESN_A_2_esnF_09-09-2021_08-26-51.pth,saves/ESN_B_2_esnF_09-09-2021_08-26-51.pth,double_30,50,yes,test,0.5568533585078926
09-09-2021_08-17-41,,mega_ABA,50,yes,test,0.2389314051902663
saves/ESN_C_09-09-2021_08-26-42.pth,,standard_30,50,no,test,1.2811084755494182
saves/ESN_C_loop_09-09-2021_08-26-43.pth,,standard_30,50,yes,test,0.9209215289402576
saves/ESN_C_09-09-2021_08-26-44.pth,,standard_60,50,no,test,1.35702949244835
saves/ESN_C_loop_09-09-2021_08-26-46.pth,,standard_60,50,yes,test,1.0491538336158377
saves/ESN_A_2_esn_09-09-2021_08-26-48.pth,saves/ESN_B_2_esn_09-09-2021_08-26-48.pth,double_30,50,no,test,1.193185309005725
saves/ESN_A_2_esnF_09-09-2021_08-26-51.pth,saves/ESN_B_2_esnF_09-09-2021_08-26-51.pth,double_30,50,yes,test,0.34948742844814934
09-09-2021_08-17-41,,mega_ABA,50,yes,test,0.1422437743683585
saves/ESN_C_09-09-2021_08-26-42.pth,,standard_30,50,no,test,1.2172588634405044
saves/ESN_C_loop_09-09-2021_08-26-43.pth,,standard_30,50,yes,test,1.056322179107107
saves/ESN_C_09-09-2021_08-26-44.pth,,standard_60,50,no,test,1.3851312842904595
saves/ESN_C_loop_09-09-2021_08-26-46.pth,,standard_60,50,yes,test,1.22125307924782
saves/ESN_A_2_esn_09-09-2021_08-26-48.pth,saves/ESN_B_2_esn_09-09-2021_08-26-48.pth,double_30,50,no,test,1.1285362452687282
saves/ESN_A_2_esnF_09-09-2021_08-26-51.pth,saves/ESN_B_2_esnF_09-09-2021_08-26-51.pth,double_30,50,yes,test,0.4386449275580847
09-09-2021_08-17-41,,mega_ABA,50,yes,test,0.3258894051662715
saves/ESN_C_09-09-2021_08-26-42.pth,,standard_30,50,no,test,0.8847077746558003
saves/ESN_C_loop_09-09-2021_08-26-43.pth,,standard_30,50,yes,test,0.675245088450904
saves/ESN_C_09-09-2021_08-26-44.pth,,standard_60,50,no,test,0.9568008396893734
